0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 10044.0 4742.0 11391.0 41283.0 3200.0 15109.0 8070.0 10522.0 4513.0 33767.0 3833.0 11065.0 3195.0 5684.0 2332.0 20979.0 18171.0 4884.0 1793.0 4352.0 5612.0 8387.0 20948.0 18301.0 54070.0 9668.0 8885.0 16257.0 36100.0 22806.0 19106.0 859.0 7183.0 11980.0 52151.0 6784.0 2313.0 512.0 32350.0 3107.0 2675.0 5754.0 10172.0 3798.0 28952.0 2387.0 2132.0 2727.0 5786.0 2906.0 8579.0 8738.0 336.0 2326.0 2210.0 1972.0 23.0 8278.0 516.0 27252.0 8891.0 3854.0 8254.0 11839.0 8229.0 11337.0 1254.0 727.0 1409.0
0.0 0.0 0.0 57.0 157.0 5352.0 136.0 1522.0 5025.0 11011.0 5246.0 5765.0 5002.0 452.0 3938.0 6.0 6899.0 2126.0 1.0 315.0 183.0 281.0 4946.0 273.0 35.0 733.0 8398.0 5.0 396.0 350.0 5452.0 16024.0 7145.0 0.0 134.0 6067.0 5487.0 4134.0 32.0 0.0 5047.0 0.0 0.0 1381.0 4447.0 82.0 3416.0 601.0 26.0 0.0 25.0 321.0 1125.0 37.0 3.0 11.0 1.0 0.0 6.0 26.0 23.0 5105.0 12.0 8.0 22.0 2661.0 3153.0 2108.0 4.0 0.0 45.0
0.0 0.0 0.0 0.0 5.0 15596.0 4.0 4.0 44.0 51.0 39.0 3061.0 52.0 340.0 112.0 517.0 18.0 75.0 466.0 615.0 202.0 1189.0 47.0 0.0 4500.0 0.0 3328.0 2702.0 3432.0 14425.0 45.0 98.0 24.0 0.0 1.0 30.0 11081.0 0.0 6942.0 2334.0 11735.0 0.0 5.0 0.0 0.0 0.0 1064.0 0.0 609.0 53.0 1.0 0.0 449.0 0.0 1569.0 1763.0 4183.0 0.0 0.0 323.0 2.0 940.0 794.0 3660.0 9176.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 1591.0 5.0 1420.0 131.0 215.0 67.0 1065.0 115.0 61.0 87.0 6.0 64.0 2124.0 1969.0 3458.0 0.0 24.0 113.0 92.0 4859.0 9278.0 7072.0 0.0 2942.0 12337.0 5278.0 383.0 294.0 0.0 69.0 122.0 1466.0 0.0 21.0 100.0 1354.0 0.0 642.0 11.0 0.0 11.0 2.0 4.0 0.0 4.0 5.0 4.0 773.0 0.0 0.0 0.0 0.0 4.0 0.0 485.0 5.0 101.0 0.0 0.0 111.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 679.0 984.0 1584.0 6014.0 208.0 23222.0 901.0 1292.0 269.0 981.0 1108.0 5921.0 9798.0 600.0 339.0 1541.0 1211.0 1739.0 23157.0 2277.0 29333.0 6422.0 5448.0 21195.0 15094.0 9276.0 8698.0 0.0 19.0 6277.0 52865.0 6784.0 7443.0 3294.0 45779.0 2084.0 887.0 4415.0 10166.0 2806.0 21958.0 1879.0 1930.0 309.0 844.0 2136.0 4613.0 10652.0 1588.0 3040.0 4668.0 1241.0 21.0 14869.0 2062.0 25007.0 4548.0 5410.0 15944.0 11238.0 7987.0 11329.0 169.0 152.0 1408.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 37.0 11.0 231.0 8.0 3248.0 1677.0 2.0 24.0 0.0 0.0 0.0 0.0 10.0 1.0 2.0 3475.0 0.0 0.0 0.0 4016.0 0.0 11.0 14.0 3245.0 180.0 174.0 0.0 4.0 180.0 2758.0 0.0 4.0 0.0 4.0 1213.0 0.0 518.0 12.0 255.0 2508.0 1026.0 0.0 665.0 0.0 0.0 626.0 0.0 0.0 0.0 0.0 1063.0 0.0 0.0 0.0 1631.0 0.0 0.0 1.0 1028.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7851.0 1737.0 3729.0 1833.0 657.0 2275.0 206.0 535.0 447.0 5923.0 1645.0 515.0 514.0 614.0 678.0 735.0 1704.0 1435.0 5282.0 1.0 502.0 1083.0 5520.0 4343.0 1562.0 146.0 6544.0 2125.0 1098.0 270.0 7.0 57.0 806.0 0.0 1305.0 0.0 273.0 1.0 655.0 0.0 60.0 0.0 33.0 10.0 914.0 5.0 0.0 0.0 0.0 0.0 0.0 125.0 0.0 804.0 0.0 0.0 63.0 32.0 136.0 18.0 0.0 0.0 39.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3376.0 16234.0 2940.0 8738.0 2034.0 13089.0 356.0 5678.0 4957.0 0.0 723.0 752.0 983.0 4248.0 64.0 4.0 140.0 4275.0 27.0 871.0 434.0 3242.0 6274.0 1133.0 127.0 4518.0 666.0 1877.0 1161.0 9.0 0.0 1416.0 67.0 2.0 320.0 1153.0 4.0 687.0 186.0 77.0 7.0 2.0 123.0 370.0 2.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1597.0 7.0 0.0 9.0 897.0 652.0 887.0 2.0 0.0 4.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3648.0 4858.0 8708.0 359.0 1823.0 8.0 2855.0 1491.0 33.0 229.0 142.0 204.0 5375.0 1032.0 6.0 855.0 13999.0 8.0 309.0 318.0 18407.0 10147.0 11054.0 0.0 90.0 7394.0 6287.0 3568.0 33.0 0.0 3901.0 245.0 0.0 1353.0 3592.0 133.0 5436.0 978.0 0.0 9.0 0.0 546.0 857.0 1.0 3.0 0.0 1.0 557.0 0.0 0.0 0.0 5900.0 9.0 0.0 17.0 1103.0 2455.0 357.0 0.0 0.0 55.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1891.0 5465.0 1305.0 5563.0 161.0 9440.0 123.0 0.0 401.0 519.0 652.0 3877.0 66.0 0.0 77.0 2888.0 13.0 530.0 271.0 2229.0 5940.0 296.0 53.0 3819.0 361.0 454.0 35.0 13.0 0.0 137.0 67.0 0.0 0.0 35.0 0.0 170.0 0.0 75.0 0.0 0.0 0.0 2.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 327.0 8.0 0.0 12.0 3.0 4.0 3.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3146.0 551.0 3280.0 732.0 1984.0 5687.0 3332.0 295.0 83.0 199.0 5457.0 580.0 9046.0 3496.0 34008.0 1543.0 374.0 1819.0 15867.0 8909.0 6989.0 0.0 57.0 5282.0 25568.0 5214.0 82.0 0.0 12686.0 3107.0 1405.0 3242.0 8598.0 1342.0 20794.0 2178.0 29.0 2125.0 380.0 1510.0 3144.0 2323.0 1.0 25.0 13.0 1847.0 22.0 1351.0 76.0 19931.0 8.0 22.0 127.0 9387.0 6678.0 6521.0 4.0 0.0 1370.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 338.0 7581.0 3.0 2813.0 9.0 0.0 207.0 128.0 199.0 9648.0 0.0 0.0 0.0 6326.0 3.0 283.0 274.0 6126.0 3936.0 325.0 0.0 71.0 1641.0 1527.0 116.0 30.0 0.0 101.0 338.0 0.0 66.0 148.0 12.0 1286.0 510.0 0.0 301.0 0.0 112.0 5.0 0.0 3.0 0.0 1.0 759.0 0.0 0.0 0.0 1213.0 11.0 0.0 20.0 306.0 115.0 4.0 0.0 0.0 0.0
