0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 10355.0 3580.0 9830.0 33210.0 2695.0 6323.0 10013.0 12135.0 4538.0 29026.0 10657.0 13330.0 4803.0 5109.0 5681.0 18658.0 6775.0 8982.0 4050.0 10638.0 10794.0 6227.0 13219.0 12360.0 38219.0 9202.0 19108.0 9882.0 24136.0 18994.0 14133.0 3414.0 1999.0 5845.0 42595.0 5214.0 2541.0 1940.0 26101.0 2186.0 1347.0 1392.0 8617.0 32.0 21708.0 4590.0 427.0 182.0 4366.0 338.0 8704.0 6042.0 1161.0 0.0 1513.0 5188.0 0.0 8285.0 2619.0 22433.0 9101.0 6528.0 9790.0 9109.0 4333.0 11485.0 961.0 0.0 1863.0
0.0 0.0 0.0 59.0 1202.0 1846.0 0.0 77.0 4020.0 10129.0 9010.0 1533.0 5634.0 911.0 2337.0 0.0 11154.0 1225.0 5.0 854.0 323.0 1135.0 2748.0 2392.0 6.0 3848.0 3196.0 0.0 1290.0 99.0 1222.0 19370.0 10127.0 0.0 15.0 3861.0 1740.0 1114.0 44.0 47.0 1715.0 0.0 53.0 0.0 1565.0 0.0 1138.0 0.0 0.0 0.0 0.0 10.0 129.0 0.0 35.0 0.0 27.0 0.0 0.0 1.0 0.0 1708.0 17.0 43.0 59.0 1055.0 687.0 1578.0 0.0 0.0 208.0
0.0 0.0 0.0 0.0 1501.0 13793.0 0.0 114.0 46.0 29.0 0.0 947.0 0.0 0.0 1.0 78.0 0.0 242.0 1095.0 974.0 188.0 886.0 0.0 0.0 3528.0 103.0 1614.0 2779.0 2865.0 13550.0 187.0 112.0 1.0 0.0 0.0 190.0 8739.0 24.0 6847.0 4750.0 10881.0 0.0 393.0 33.0 27.0 0.0 2472.0 0.0 1.0 0.0 48.0 0.0 2118.0 3.0 2057.0 0.0 1037.0 0.0 0.0 1043.0 898.0 2911.0 1764.0 1447.0 10155.0 2.0 1.0 27.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 6500.0 0.0 1227.0 1102.0 784.0 448.0 1013.0 39.0 0.0 7.0 0.0 411.0 2743.0 2150.0 4461.0 37.0 223.0 1.0 3188.0 6435.0 14093.0 4153.0 37.0 4681.0 7901.0 5006.0 1205.0 2477.0 0.0 0.0 74.0 5690.0 2.0 625.0 1316.0 5989.0 0.0 747.0 22.0 2.0 0.0 992.0 0.0 33.0 0.0 7.0 0.0 1659.0 865.0 47.0 0.0 145.0 0.0 0.0 4117.0 2285.0 1376.0 141.0 145.0 2978.0 5.0 1.0 58.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 27.0 1305.0 1137.0 7541.0 1.0 18870.0 3918.0 71.0 214.0 229.0 97.0 4370.0 9412.0 1517.0 1619.0 1338.0 3285.0 243.0 19952.0 5504.0 20313.0 7253.0 7443.0 18823.0 10030.0 4379.0 4739.0 149.0 0.0 3165.0 44408.0 5096.0 7340.0 5468.0 41043.0 866.0 908.0 1293.0 7291.0 22.0 16022.0 1212.0 26.0 1.0 225.0 254.0 7907.0 9989.0 2350.0 0.0 1976.0 839.0 0.0 15936.0 6647.0 18569.0 6484.0 4180.0 18173.0 7721.0 4230.0 11381.0 0.0 0.0 1862.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 66.0 0.0 2699.0 734.0 0.0 19.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 1981.0 0.0 0.0 0.0 2895.0 0.0 0.0 0.0 2732.0 0.0 0.0 0.0 0.0 0.0 2403.0 1.0 0.0 0.0 0.0 1201.0 0.0 20.0 624.0 0.0 2222.0 1637.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2135.0 0.0 0.0 0.0 2222.0 0.0 0.0 0.0 688.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4958.0 51.0 945.0 1525.0 317.0 75.0 386.0 47.0 650.0 7815.0 1215.0 289.0 45.0 233.0 20.0 224.0 2855.0 3166.0 2674.0 67.0 395.0 304.0 3243.0 682.0 140.0 16.0 1839.0 6.0 1373.0 2.0 95.0 41.0 1213.0 0.0 2983.0 0.0 2.0 0.0 167.0 0.0 14.0 0.0 4.0 0.0 1641.0 553.0 45.0 0.0 248.0 0.0 1.0 938.0 557.0 379.0 236.0 245.0 268.0 6.0 1.0 9.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1870.0 6750.0 2289.0 4749.0 1383.0 5396.0 25.0 5601.0 11558.0 700.0 146.0 404.0 1172.0 1570.0 817.0 1505.0 1303.0 4263.0 106.0 1422.0 243.0 3126.0 6675.0 2351.0 42.0 1540.0 550.0 1597.0 88.0 17.0 23.0 1097.0 0.0 1074.0 7.0 172.0 0.0 236.0 0.0 1.0 0.0 0.0 0.0 1424.0 444.0 4.0 0.0 21.0 0.0 67.0 542.0 423.0 1208.0 17.0 21.0 47.0 410.0 68.0 634.0 0.0 0.0 30.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5395.0 8868.0 11222.0 208.0 523.0 3.0 5219.0 1447.0 0.0 125.0 21.0 234.0 7254.0 2142.0 1.0 2291.0 12040.0 3.0 423.0 93.0 13000.0 9063.0 8525.0 25.0 0.0 3466.0 9060.0 3605.0 23.0 26.0 3415.0 570.0 11.0 128.0 5279.0 22.0 7635.0 1861.0 0.0 140.0 0.0 160.0 552.0 0.0 24.0 0.0 8.0 1824.0 0.0 1.0 0.0 8975.0 3.0 15.0 29.0 4541.0 2630.0 4161.0 0.0 0.0 976.0
