   0.00000,   0.63604,   0.24062,   0.48421,   0.64884,   0.66377,   0.01180,   0.63115,   0.03873,   0.21882,   0.17165,   0.45565,   0.01882,   0.47367,   0.05738,   0.41069,   0.13304,   0.37914,   0.47083,   0.54190,   0.20049,   0.41474,   0.00033,   0.36126,   0.68058,   0.58717,   0.41235,   0.47570,   0.43373,   0.63902,   0.39049,   0.24339,   0.29266,   0.03204,   0.27377,   0.46049,   0.70713,   0.16615,   0.55312,   0.67552,   0.69165,   0.01498,   0.61091,   0.00027,   0.06690,   0.00000,   0.66823,   0.00082,   0.60173,   0.01999,   0.36602,   0.01472,   0.36918,   0.54873,   0.58396,   0.50888,   0.53766,   0.00000,   0.20756,   0.70317,   0.66390,   0.32006,   0.57754,   0.45669,   0.64986,   0.06749,   0.00033,   0.28916,   0.01186,   0.14880,   0.01728
   0.00000,   0.65347,   0.13154,   0.51161,   0.64387,   0.69419,   0.08987,   0.65286,   0.00055,   0.08649,   0.00121,   0.53829,   0.03373,   0.43625,   0.12937,   0.30918,   0.08043,   0.57380,   0.27223,   0.48039,   0.05915,   0.36871,   0.00225,   0.23747,   0.67171,   0.48568,   0.48131,   0.45356,   0.35664,   0.63212,   0.46128,   0.15784,   0.17324,   0.01979,   0.22004,   0.25614,   0.72133,   0.03449,   0.55455,   0.63968,   0.71643,   0.11066,   0.61393,   0.00612,   0.06505,   0.02337,   0.43283,   0.03155,   0.50674,   0.07760,   0.14084,   0.01383,   0.54758,   0.32973,   0.56168,   0.32383,   0.41731,   0.00000,   0.21678,   0.73193,   0.53842,   0.39070,   0.61661,   0.42583,   0.70896,   0.09987,   0.00173,   0.19345,   0.05984,   0.25355,   0.00000
   0.00000,   0.64311,   0.08756,   0.42240,   0.65469,   0.67338,   0.07387,   0.63072,   0.00463,   0.09222,   0.03116,   0.45246,   0.03233,   0.35413,   0.01673,   0.42296,   0.04353,   0.43311,   0.33372,   0.35923,   0.01900,   0.24378,   0.00013,   0.20769,   0.67837,   0.48549,   0.50765,   0.42993,   0.26048,   0.62529,   0.37542,   0.12991,   0.19857,   0.10681,   0.28197,   0.16501,   0.68953,   0.03226,   0.53268,   0.64763,   0.69199,   0.24529,   0.63444,   0.00000,   0.04085,   0.00288,   0.49272,   0.00507,   0.40429,   0.02006,   0.48212,   0.00811,   0.50025,   0.32594,   0.45978,   0.28017,   0.23638,   0.00066,   0.10558,   0.68542,   0.62281,   0.38819,   0.59637,   0.37103,   0.66626,   0.04959,   0.00863,   0.12532,   0.15714,   0.47047,   0.05674
   0.00000,   0.66089,   0.11649,   0.40245,   0.60822,   0.67330,   0.04585,   0.36328,   0.14419,   0.01916,   0.03463,   0.55372,   0.01220,   0.49627,   0.19272,   0.44198,   0.00617,   0.50878,   0.61247,   0.41234,   0.05394,   0.21189,   0.00398,   0.22072,   0.65420,   0.58252,   0.26543,   0.45201,   0.21123,   0.58858,   0.08150,   0.15773,   0.11491,   0.09694,   0.48506,   0.21527,   0.72205,   0.01968,   0.47017,   0.66173,   0.68496,   0.07994,   0.43773,   0.16059,   0.02935,   0.00825,   0.61171,   0.01724,   0.36059,   0.17641,   0.45243,   0.00218,   0.52611,   0.69934,   0.45491,   0.01539,   0.27934,   0.00134,   0.20449,   0.68314,   0.69135,   0.36093,   0.57884,   0.37679,   0.64837,   0.12321,   0.01122,   0.11349,   0.05099,   0.58852,   0.00872
   0.00000,   0.53618,   0.08831,   0.60983,   0.66857,   0.68091,   0.14931,   0.49861,   0.04880,   0.08337,   0.05859,   0.29754,   0.05101,   0.52567,   0.05915,   0.49096,   0.07753,   0.33364,   0.23578,   0.69291,   0.00000,   0.34488,   0.01316,   0.02807,   0.65035,   0.34632,   0.18536,   0.65497,   0.64556,   0.65077,   0.10390,   0.05404,   0.08917,   0.26756,   0.47303,   0.11899,   0.66028,   0.07236,   0.46132,   0.60078,   0.66195,   0.24390,   0.55069,   0.02318,   0.06750,   0.02442,   0.46810,   0.03455,   0.46697,   0.05432,   0.47003,   0.00857,   0.45098,   0.41834,   0.53982,   0.03836,   0.29231,   0.00015,   0.07933,   0.64181,   0.50474,   0.28197,   0.55398,   0.24769,   0.49690,   0.12217,   0.04769,   0.11778,   0.03284,   0.49653,   0.00224
   0.00000,   0.63243,   0.10189,   0.23151,   0.51369,   0.54144,   0.00000,   0.26042,   0.21861,   0.03773,   0.12624,   0.57610,   0.02138,   0.34768,   0.21762,   0.23099,   0.07910,   0.45704,   0.43115,   0.23006,   0.03665,   0.15663,   0.00139,   0.18045,   0.58274,   0.58656,   0.37859,   0.38209,   0.14773,   0.45174,   0.25283,   0.19976,   0.20950,   0.09262,   0.39525,   0.25584,   0.59026,   0.09070,   0.14259,   0.46120,   0.53385,   0.00000,   0.53558,   0.08373,   0.00378,   0.00564,   0.59430,   0.00985,   0.39808,   0.20134,   0.36570,   0.00052,   0.55483,   0.57841,   0.31303,   0.00000,   0.13104,   0.00452,   0.18293,   0.59261,   0.55841,   0.41349,   0.34583,   0.13639,   0.50109,   0.01303,   0.05650,   0.25156,   0.13065,   0.45906,   0.05712
   0.00000,   0.55771,   0.18973,   0.34899,   0.60414,   0.68483,   0.00650,   0.39991,   0.10050,   0.11161,   0.06471,   0.37185,   0.05232,   0.44534,   0.13432,   0.39857,   0.01489,   0.22601,   0.32561,   0.40324,   0.00802,   0.22132,   0.00090,   0.05434,   0.69426,   0.44203,   0.23665,   0.50389,   0.20269,   0.58380,   0.15112,   0.14695,   0.19219,   0.15443,   0.13652,   0.13336,   0.68090,   0.05450,   0.58308,   0.54262,   0.70602,   0.00893,   0.51667,   0.00909,   0.03759,   0.00239,   0.47760,   0.01486,   0.35086,   0.02772,   0.41130,   0.00000,   0.38925,   0.38113,   0.52417,   0.00416,   0.40329,   0.01027,   0.13128,   0.66426,   0.53802,   0.29406,   0.66622,   0.40445,   0.65377,   0.04000,   0.03911,   0.13148,   0.14444,   0.18534,   0.00363
   0.00000,   0.62806,   0.02133,   0.43471,   0.55334,   0.63885,   0.02465,   0.43309,   0.01992,   0.01289,   0.00749,   0.40989,   0.01471,   0.52152,   0.04492,   0.47641,   0.00134,   0.33948,   0.63079,   0.43675,   0.01530,   0.28003,   0.00233,   0.27230,   0.66720,   0.58583,   0.18652,   0.53506,   0.23723,   0.54989,   0.12818,   0.01779,   0.08069,   0.32790,   0.43322,   0.00375,   0.69598,   0.02229,   0.51687,   0.66508,   0.65643,   0.03083,   0.46956,   0.00465,   0.01174,   0.01711,   0.54002,   0.01292,   0.45802,   0.06152,   0.43095,   0.00342,   0.38995,   0.62326,   0.44857,   0.02634,   0.34707,   0.00000,   0.40922,   0.64930,   0.67317,   0.15808,   0.65814,   0.28855,   0.62021,   0.18858,   0.02179,   0.27073,   0.06082,   0.49534,   0.00000
   0.00000,   0.62264,   0.03956,   0.25867,   0.52360,   0.54158,   0.09059,   0.60702,   0.02262,   0.02539,   0.02222,   0.37504,   0.02267,   0.52981,   0.04834,   0.33960,   0.00521,   0.37420,   0.61915,   0.32054,   0.01464,   0.20185,   0.01379,   0.19935,   0.61051,   0.58580,   0.40993,   0.50204,   0.18308,   0.47063,   0.33975,   0.04499,   0.09163,   0.29462,   0.19684,   0.08669,   0.61193,   0.01808,   0.26700,   0.47728,   0.55579,   0.10865,   0.46674,   0.01697,   0.01277,   0.01673,   0.33873,   0.03316,   0.52134,   0.06161,   0.49682,   0.00503,   0.29056,   0.59890,   0.60498,   0.07573,   0.51856,   0.00000,   0.07357,   0.58315,   0.57776,   0.21757,   0.68548,   0.56596,   0.45251,   0.03921,   0.00820,   0.14629,   0.34807,   0.25364,   0.00026
   0.00000,   0.57521,   0.12270,   0.29791,   0.62358,   0.62546,   0.03440,   0.27189,   0.00553,   0.19553,   0.01270,   0.40409,   0.01852,   0.29338,   0.10766,   0.07357,   0.00739,   0.27240,   0.44161,   0.42615,   0.00000,   0.18449,   0.00232,   0.28376,   0.65360,   0.46493,   0.18053,   0.31265,   0.24658,   0.58354,   0.16414,   0.14210,   0.27475,   0.00000,   0.20705,   0.17003,   0.62553,   0.18017,   0.31141,   0.54028,   0.63496,   0.04316,   0.62296,   0.12060,   0.14511,   0.03524,   0.49797,   0.08600,   0.23311,   0.14757,   0.21054,   0.00872,   0.62069,   0.45418,   0.43170,   0.04989,   0.21372,   0.00000,   0.27759,   0.66317,   0.63465,   0.55343,   0.25701,   0.17359,   0.57565,   0.10280,   0.13711,   0.43868,   0.15996,   0.39934,   0.35799
